          time,        P_elec,   delta_r_gen
  2.806500e+01, 120000000.000140,      0.293371
  2.806600e+01, 120000000.000140,      0.293371
  2.806700e+01, 120000000.000140,      0.293371
  2.806800e+01, 120000000.000140,      0.293371
  2.806900e+01, 120000000.000140,      0.293371
  2.807000e+01, 120000000.000140,      0.293371
  2.807100e+01, 120000000.000140,      0.293371
  2.807200e+01, 120000000.000140,      0.293371
  2.807300e+01, 120000000.000140,      0.293371
  2.807400e+01, 120000000.000140,      0.293371
  2.807500e+01, 120000000.000140,      0.293371
  2.807600e+01, 120000000.000140,      0.293371
  2.807700e+01, 120000000.000140,      0.293371
  2.807800e+01, 120000000.000140,      0.293371
  2.807900e+01, 120000000.000140,      0.293371
  2.808000e+01, 120000000.000140,      0.293371
  2.808100e+01, 120000000.000140,      0.293371
  2.808200e+01, 120000000.000140,      0.293371
  2.808300e+01, 120000000.000140,      0.293371
  2.808400e+01, 120000000.000140,      0.293371
  2.808500e+01, 120000000.000140,      0.293371
  2.808600e+01, 120000000.000140,      0.293371
  2.808700e+01, 120000000.000140,      0.293371
  2.808800e+01, 120000000.000140,      0.293371
  2.808900e+01, 120000000.000140,      0.293371
  2.809000e+01, 120000000.000140,      0.293371
  2.809100e+01, 120000000.000140,      0.293371
  2.809200e+01, 120000000.000140,      0.293371
  2.809300e+01, 120000000.000140,      0.293371
  2.809400e+01, 120000000.000140,      0.293371
  2.809500e+01, 120000000.000140,      0.293371
  2.809600e+01, 120000000.000140,      0.293371
  2.809700e+01, 120000000.000140,      0.293371
  2.809800e+01, 120000000.000140,      0.293371
  2.809900e+01, 120000000.000140,      0.293371
  2.810000e+01, 120000000.000140,      0.293371
  2.810100e+01, 120000000.000140,      0.293371
  2.810200e+01, 120000000.000140,      0.293371
  2.810300e+01, 120000000.000140,      0.293371
  2.810400e+01, 120000000.000140,      0.293371
  2.810500e+01, 120000000.000140,      0.293371
  2.810600e+01, 120000000.000140,      0.293371
  2.810700e+01, 120000000.000140,      0.293371
  2.810800e+01, 120000000.000140,      0.293371
  2.810900e+01, 120000000.000140,      0.293371
  2.811000e+01, 120000000.000140,      0.293371
  2.811100e+01, 120000000.000140,      0.293371
  2.811200e+01, 120000000.000140,      0.293371
  2.811300e+01, 120000000.000140,      0.293371
  2.811400e+01, 120000000.000140,      0.293371
  2.811500e+01, 120000000.000140,      0.293371
  2.811600e+01, 120000000.000140,      0.293371
  2.811700e+01, 120000000.000140,      0.293371
  2.811800e+01, 120000000.000140,      0.293371
  2.811900e+01, 120000000.000140,      0.293371
  2.812000e+01, 120000000.000140,      0.293371
  2.812100e+01, 120000000.000140,      0.293371
  2.812200e+01, 120000000.000140,      0.293371
  2.812300e+01, 120000000.000140,      0.293371
  2.812400e+01, 120000000.000140,      0.293371
  2.812500e+01, 120000000.000140,      0.293371
  2.812600e+01, 120000000.000140,      0.293371
  2.812700e+01, 120000000.000140,      0.293371
  2.812800e+01, 120000000.000140,      0.293371
  2.812900e+01, 120000000.000140,      0.293371
  2.813000e+01, 120000000.000140,      0.293371
  2.813100e+01, 120000000.000140,      0.293371
  2.813200e+01, 120000000.000140,      0.293371
  2.813300e+01, 120000000.000140,      0.293371
  2.813400e+01, 120000000.000140,      0.293371
  2.813500e+01, 120000000.000140,      0.293371
  2.813600e+01, 120000000.000140,      0.293371
  2.813700e+01, 120000000.000140,      0.293371
  2.813800e+01, 120000000.000140,      0.293371
  2.813900e+01, 120000000.000140,      0.293371
  2.814000e+01, 120000000.000140,      0.293371
  2.814100e+01, 120000000.000140,      0.293371
  2.814200e+01, 120000000.000140,      0.293371
  2.814300e+01, 120000000.000140,      0.293371
  2.814400e+01, 120000000.000140,      0.293371
  2.814500e+01, 120000000.000140,      0.293371
  2.814600e+01, 120000000.000140,      0.293371
  2.814700e+01, 120000000.000140,      0.293371
  2.814800e+01, 120000000.000140,      0.293371
  2.814900e+01, 120000000.000140,      0.293371
  2.815000e+01, 120000000.000140,      0.293371
  2.815100e+01, 120000000.000140,      0.293371
  2.815200e+01, 120000000.000140,      0.293371
  2.815300e+01, 120000000.000140,      0.293371
  2.815400e+01, 120000000.000140,      0.293371
  2.815500e+01, 120000000.000140,      0.293371
  2.815600e+01, 120000000.000140,      0.293371
  2.815700e+01, 120000000.000140,      0.293371
  2.815800e+01, 120000000.000140,      0.293371
  2.815900e+01, 120000000.000140,      0.293371
  2.816000e+01, 120000000.000140,      0.293371
  2.816100e+01, 120000000.000140,      0.293371
  2.816200e+01, 120000000.000140,      0.293371
  2.816300e+01, 120000000.000140,      0.293371
  2.816400e+01, 120000000.000140,      0.293371
  2.816500e+01, 120000000.000140,      0.293371
  2.816600e+01, 120000000.000140,      0.293371
  2.816700e+01, 120000000.000140,      0.293371
  2.816800e+01, 120000000.000140,      0.293371
  2.816900e+01, 120000000.000140,      0.293371
  2.817000e+01, 120000000.000140,      0.293371
  2.817100e+01, 120000000.000140,      0.293371
  2.817200e+01, 120000000.000140,      0.293371
  2.817300e+01, 120000000.000140,      0.293371
  2.817400e+01, 120000000.000140,      0.293371
  2.817500e+01, 120000000.000140,      0.293371
  2.817600e+01, 120000000.000140,      0.293371
  2.817700e+01, 120000000.000140,      0.293371
  2.817800e+01, 120000000.000140,      0.293371
  2.817900e+01, 120000000.000140,      0.293371
  2.818000e+01, 120000000.000140,      0.293371
  2.818100e+01, 120000000.000140,      0.293371
  2.818200e+01, 120000000.000140,      0.293371
  2.818300e+01, 120000000.000140,      0.293371
  2.818400e+01, 120000000.000140,      0.293371
  2.818500e+01, 120000000.000140,      0.293371
  2.818600e+01, 120000000.000140,      0.293371
  2.818700e+01, 120000000.000140,      0.293371
  2.818800e+01, 120000000.000140,      0.293371
  2.818900e+01, 120000000.000140,      0.293371
  2.819000e+01, 120000000.000140,      0.293371
  2.819100e+01, 120000000.000140,      0.293371
  2.819200e+01, 120000000.000140,      0.293371
  2.819300e+01, 120000000.000140,      0.293371
  2.819400e+01, 120000000.000140,      0.293371
  2.819500e+01, 120000000.000140,      0.293371
  2.819600e+01, 120000000.000140,      0.293371
  2.819700e+01, 120000000.000140,      0.293371
  2.819800e+01, 120000000.000140,      0.293371
  2.819900e+01, 120000000.000140,      0.293371
  2.820000e+01, 120000000.000140,      0.293371
  2.820100e+01, 120000000.000140,      0.293371
  2.820200e+01, 120000000.000140,      0.293371
  2.820300e+01, 120000000.000140,      0.293371
  2.820400e+01, 120000000.000140,      0.293371
  2.820500e+01, 120000000.000140,      0.293371
  2.820600e+01, 120000000.000140,      0.293371
  2.820700e+01, 120000000.000140,      0.293371
  2.820800e+01, 120000000.000140,      0.293371
  2.820900e+01, 120000000.000140,      0.293371
  2.821000e+01, 120000000.000140,      0.293371
  2.821100e+01, 120000000.000140,      0.293371
  2.821200e+01, 120000000.000140,      0.293371
  2.821300e+01, 120000000.000140,      0.293371
  2.821400e+01, 120000000.000140,      0.293371
  2.821500e+01, 120000000.000140,      0.293371
  2.821600e+01, 120000000.000140,      0.293371
  2.821700e+01, 120000000.000140,      0.293371
  2.821800e+01, 120000000.000140,      0.293371
  2.821900e+01, 120000000.000140,      0.293371
  2.822000e+01, 120000000.000140,      0.293371
  2.822100e+01, 120000000.000140,      0.293371
  2.822200e+01, 120000000.000140,      0.293371
  2.822300e+01, 120000000.000140,      0.293371
  2.822400e+01, 120000000.000140,      0.293371
  2.822500e+01, 120000000.000140,      0.293371
  2.822600e+01, 120000000.000140,      0.293371
  2.822700e+01, 120000000.000140,      0.293371
  2.822800e+01, 120000000.000140,      0.293371
  2.822900e+01, 120000000.000140,      0.293371
  2.823000e+01, 120000000.000140,      0.293371
  2.823100e+01, 120000000.000140,      0.293371
  2.823200e+01, 120000000.000140,      0.293371
  2.823300e+01, 120000000.000140,      0.293371
  2.823400e+01, 120000000.000140,      0.293371
  2.823500e+01, 120000000.000140,      0.293371
  2.823600e+01, 120000000.000140,      0.293371
  2.823700e+01, 120000000.000140,      0.293371
  2.823800e+01, 120000000.000140,      0.293371
  2.823900e+01, 120000000.000140,      0.293371
  2.824000e+01, 120000000.000140,      0.293371
  2.824100e+01, 120000000.000140,      0.293371
  2.824200e+01, 120000000.000140,      0.293371
  2.824300e+01, 120000000.000140,      0.293371
  2.824400e+01, 120000000.000140,      0.293371
  2.824500e+01, 120000000.000140,      0.293371
  2.824600e+01, 120000000.000140,      0.293371
  2.824700e+01, 120000000.000140,      0.293371
  2.824800e+01, 120000000.000140,      0.293371
  2.824900e+01, 120000000.000140,      0.293371
  2.825000e+01, 120000000.000140,      0.293371
  2.825100e+01, 120000000.000140,      0.293371
  2.825200e+01, 120000000.000140,      0.293371
  2.825300e+01, 120000000.000140,      0.293371
  2.825400e+01, 120000000.000140,      0.293371
  2.825500e+01, 120000000.000140,      0.293371
  2.825600e+01, 120000000.000140,      0.293371
  2.825700e+01, 120000000.000140,      0.293371
  2.825800e+01, 120000000.000140,      0.293371
  2.825900e+01, 120000000.000140,      0.293371
  2.826000e+01, 120000000.000140,      0.293371
  2.826100e+01, 120000000.000140,      0.293371
  2.826200e+01, 120000000.000140,      0.293371
  2.826300e+01, 120000000.000140,      0.293371
  2.826400e+01, 120000000.000140,      0.293371
  2.826500e+01, 120000000.000140,      0.293371
  2.826600e+01, 120000000.000140,      0.293371
  2.826700e+01, 120000000.000140,      0.293371
  2.826800e+01, 120000000.000140,      0.293371
  2.826900e+01, 120000000.000140,      0.293371
  2.827000e+01, 120000000.000140,      0.293371
  2.827100e+01, 120000000.000140,      0.293371
  2.827200e+01, 120000000.000140,      0.293371
  2.827300e+01, 120000000.000140,      0.293371
  2.827400e+01, 120000000.000140,      0.293371
  2.827500e+01, 120000000.000140,      0.293371
  2.827600e+01, 120000000.000140,      0.293371
  2.827700e+01, 120000000.000140,      0.293371
  2.827800e+01, 120000000.000140,      0.293371
  2.827900e+01, 120000000.000140,      0.293371
  2.828000e+01, 120000000.000140,      0.293371
  2.828100e+01, 120000000.000140,      0.293371
  2.828200e+01, 120000000.000140,      0.293371
  2.828300e+01, 120000000.000140,      0.293371
  2.828400e+01, 120000000.000140,      0.293371
  2.828500e+01, 120000000.000140,      0.293371
  2.828600e+01, 120000000.000140,      0.293371
  2.828700e+01, 120000000.000140,      0.293371
  2.828800e+01, 120000000.000140,      0.293371
  2.828900e+01, 120000000.000140,      0.293371
  2.829000e+01, 120000000.000140,      0.293371
  2.829100e+01, 120000000.000140,      0.293371
  2.829200e+01, 120000000.000140,      0.293371
  2.829300e+01, 120000000.000140,      0.293371
  2.829400e+01, 120000000.000140,      0.293371
  2.829500e+01, 120000000.000140,      0.293371
  2.829600e+01, 120000000.000140,      0.293371
  2.829700e+01, 120000000.000140,      0.293371
  2.829800e+01, 120000000.000140,      0.293371
  2.829900e+01, 120000000.000140,      0.293371
  2.830000e+01, 120000000.000140,      0.293371
  2.830100e+01, 120000000.000140,      0.293371
  2.830200e+01, 120000000.000140,      0.293371
  2.830300e+01, 120000000.000140,      0.293371
  2.830400e+01, 120000000.000140,      0.293371
  2.830500e+01, 120000000.000140,      0.293371
  2.830600e+01, 120000000.000140,      0.293371
  2.830700e+01, 120000000.000140,      0.293371
  2.830800e+01, 120000000.000140,      0.293371
  2.830900e+01, 120000000.000140,      0.293371
  2.831000e+01, 120000000.000140,      0.293371
  2.831100e+01, 120000000.000140,      0.293371
  2.831200e+01, 120000000.000140,      0.293371
  2.831300e+01, 120000000.000140,      0.293371
  2.831400e+01, 120000000.000140,      0.293371
  2.831500e+01, 120000000.000140,      0.293371
  2.831600e+01, 120000000.000140,      0.293371
  2.831700e+01, 120000000.000140,      0.293371
  2.831800e+01, 120000000.000140,      0.293371
  2.831900e+01, 120000000.000140,      0.293371
  2.832000e+01, 120000000.000140,      0.293371
  2.832100e+01, 120000000.000140,      0.293371
  2.832200e+01, 120000000.000140,      0.293371
  2.832300e+01, 120000000.000140,      0.293371
  2.832400e+01, 120000000.000140,      0.293371
  2.832500e+01, 120000000.000140,      0.293371
  2.832600e+01, 120000000.000140,      0.293371
  2.832700e+01, 120000000.000140,      0.293371
  2.832800e+01, 120000000.000140,      0.293371
  2.832900e+01, 120000000.000140,      0.293371
  2.833000e+01, 120000000.000140,      0.293371
  2.833100e+01, 120000000.000140,      0.293371
  2.833200e+01, 120000000.000140,      0.293371
  2.833300e+01, 120000000.000140,      0.293371
  2.833400e+01, 120000000.000140,      0.293371
  2.833500e+01, 120000000.000140,      0.293371
  2.833600e+01, 120000000.000140,      0.293371
  2.833700e+01, 120000000.000140,      0.293371
  2.833800e+01, 120000000.000140,      0.293371
  2.833900e+01, 120000000.000140,      0.293371
  2.834000e+01, 120000000.000140,      0.293371
  2.834100e+01, 120000000.000140,      0.293371
  2.834200e+01, 120000000.000140,      0.293371
  2.834300e+01, 120000000.000140,      0.293371
  2.834400e+01, 120000000.000140,      0.293371
  2.834500e+01, 120000000.000140,      0.293371
  2.834600e+01, 120000000.000140,      0.293371
  2.834700e+01, 120000000.000140,      0.293371
  2.834800e+01, 120000000.000140,      0.293371
  2.834900e+01, 120000000.000140,      0.293371
  2.835000e+01, 120000000.000140,      0.293371
  2.835100e+01, 120000000.000140,      0.293371
  2.835200e+01, 120000000.000140,      0.293371
  2.835300e+01, 120000000.000140,      0.293371
  2.835400e+01, 120000000.000140,      0.293371
  2.835500e+01, 120000000.000140,      0.293371
  2.835600e+01, 120000000.000140,      0.293371
  2.835700e+01, 120000000.000140,      0.293371
  2.835800e+01, 120000000.000140,      0.293371
  2.835900e+01, 120000000.000140,      0.293371
  2.836000e+01, 120000000.000140,      0.293371
  2.836100e+01, 120000000.000140,      0.293371
  2.836200e+01, 120000000.000140,      0.293371
  2.836300e+01, 120000000.000140,      0.293371
  2.836400e+01, 120000000.000140,      0.293371
  2.836500e+01, 120000000.000140,      0.293371
  2.836600e+01, 120000000.000140,      0.293371
  2.836700e+01, 120000000.000140,      0.293371
  2.836800e+01, 120000000.000140,      0.293371
  2.836900e+01, 120000000.000140,      0.293371
  2.837000e+01, 120000000.000140,      0.293371
  2.837100e+01, 120000000.000140,      0.293371
  2.837200e+01, 120000000.000140,      0.293371
  2.837300e+01, 120000000.000140,      0.293371
  2.837400e+01, 120000000.000140,      0.293371
  2.837500e+01, 120000000.000140,      0.293371
  2.837600e+01, 120000000.000140,      0.293371
  2.837700e+01, 120000000.000140,      0.293371
  2.837800e+01, 120000000.000140,      0.293371
  2.837900e+01, 120000000.000140,      0.293371
  2.838000e+01, 120000000.000140,      0.293371
  2.838100e+01, 120000000.000140,      0.293371
  2.838200e+01, 120000000.000140,      0.293371
  2.838300e+01, 120000000.000140,      0.293371
  2.838400e+01, 120000000.000140,      0.293371
  2.838500e+01, 120000000.000140,      0.293371
  2.838600e+01, 120000000.000140,      0.293371
  2.838700e+01, 120000000.000140,      0.293371
  2.838800e+01, 120000000.000140,      0.293371
  2.838900e+01, 120000000.000140,      0.293371
  2.839000e+01, 120000000.000140,      0.293371
  2.839100e+01, 120000000.000140,      0.293371
  2.839200e+01, 120000000.000140,      0.293371
  2.839300e+01, 120000000.000140,      0.293371
  2.839400e+01, 120000000.000140,      0.293371
  2.839500e+01, 120000000.000140,      0.293371
